# Gravity accuracy test - SWIFT FORCES
# G=   4.30091755e+01
# N= 10
# periodic= 1
# theta=   1.00000000e-02
# Git Branch: master
# Git Revision: v1.0.0-359-gdf3f05c9-dirty
#               id           pos[0]           pos[1]           pos[2]       a_swift[0]       a_swift[1]       a_swift[2]        potential          a_PM[0]          a_PM[1]          a_PM[2]      potentialPM         a_p2p[0]         a_p2p[1]         a_p2p[2]         a_m2p[0]         a_m2p[1]         a_m2p[2]         a_m2l[0]         a_m2l[1]         a_m2l[2]            n_p2p            n_m2p            n_m2l             n_PM
              7180   9.75289544e+00   5.15080592e+00   1.11934476e+00   3.13085578e-02   8.81285295e-02  -7.93878641e-03  -8.08845013e-02   7.63940662e-02  -6.49557821e-03   1.43487798e-02  -7.69739524e-02  -4.52753007e-02   9.42463428e-02  -2.26837043e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              1720   9.26727401e+00   8.51002398e+00   2.93125219e+00   8.20440352e-02   9.48915035e-02  -1.93639435e-02   4.29009087e-03   6.68347925e-02   6.48394302e-02  -1.02052288e-02   1.83828338e-03   1.52092362e-02   3.00520733e-02  -9.15871840e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              2120   6.35429632e+00   9.39049661e+00   4.63348294e+00  -1.56724211e-02  -3.14756446e-02   1.08993649e-02   7.12390095e-02  -1.80493984e-02  -2.94311773e-02   1.10786511e-02   6.63017556e-02   2.40679481e-03  -2.10842723e-03  -2.05203425e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              7990   7.90796667e+00   5.10956999e+00   1.41432575e+00   2.99857706e-02  -1.13057494e-02   1.11609139e-02   2.39780173e-02   2.83391252e-02  -4.09605028e-03   6.06623152e-03   1.97639428e-02  -3.01520689e-04   3.97313095e-04  -2.24782503e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              7560   6.97938227e+00   5.27038171e+00   1.89952524e+00   4.68857363e-02  -8.17707460e-03  -2.40250938e-02   4.24947813e-02   2.60799937e-02  -5.54095302e-03  -2.52515953e-02   3.91200855e-02   1.93888992e-02   1.34041696e-03   2.64984323e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              4280   8.60034251e+00   4.98218875e+00   3.44262926e+00   2.49204114e-02  -1.64616555e-01   2.97054369e-02  -1.72466356e-02   6.04492426e-02  -3.45209911e-02   2.95506176e-02  -8.32746364e-03   1.12484610e-02   3.12441960e-03   3.66075314e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              3630   7.50706497e+00   7.91172796e+00   2.73540644e-01   4.57922108e-02  -1.32641979e-02  -5.20457290e-02   4.20330949e-02   4.32216786e-02  -9.23965685e-03  -5.01746163e-02   3.72361206e-02   1.49176817e-03  -3.52407130e-03  -7.61751202e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              8760   6.62268873e+00   6.46429337e+00   1.23825438e+00   7.17786327e-03   1.17229715e-01   2.89550684e-02   1.09602129e-02  -4.62137610e-02   6.51145205e-02   3.25469375e-02   1.21760434e-02   5.33916242e-02   5.21151908e-02  -3.59186949e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              5010   9.23393950e+00   5.37582505e+00   4.22392840e+00  -1.36116445e-02  -1.74853310e-01  -6.77550808e-02  -9.16190147e-02   3.81776020e-02  -5.20743914e-02   1.72548387e-02  -5.02880625e-02  -5.19167334e-02  -1.21961139e-01  -8.52898285e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              3640   8.71621885e+00   7.06162484e+00   3.52720616e+00   8.57281834e-02  -4.06634212e-02  -9.25134495e-03   4.75765057e-02   7.00981840e-02  -3.66239659e-02   2.89150490e-03   4.39631306e-02   1.56299993e-02  -4.03945660e-03  -1.21428501e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              6870   6.78158575e+00   5.48614784e+00   4.77571998e+00  -1.41154407e-02   1.28799841e-01  -3.25779207e-02   1.62756685e-02   1.46265281e-02   1.91305485e-02   2.20270082e-02   2.31006667e-02  -2.67582033e-02   1.00726664e-01  -6.10770583e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              3280   9.48175228e+00   6.65196229e+00   2.56534418e+00   9.74254087e-02  -2.89649013e-02  -7.48926075e-03  -1.64747462e-02   9.53218937e-02  -2.91176178e-02  -3.00349249e-03  -2.12436467e-02   1.89873087e-03   9.29943199e-05  -4.53475770e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              6120   8.96099902e+00   9.42469742e+00   1.36307136e+00   8.63323808e-02   7.28612095e-02  -1.72056071e-02  -6.04262250e-03   8.06940868e-02   6.97916970e-02  -1.95001829e-02  -9.59665049e-03   5.67992404e-03   2.59152753e-03   2.08974350e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              9550   5.63463112e+00   6.56347016e+00   6.87607199e-01  -1.26393223e-02   1.22702666e-01   9.77705698e-03   4.94673010e-03  -2.00565672e-04   8.90288651e-02   2.14961432e-02   2.86767678e-03  -1.24384342e-02   3.36739197e-02  -1.17184268e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              5030   8.30497571e+00   8.99396383e+00   2.11666360e+00   8.95388201e-02   7.78205320e-03  -1.26358029e-02   7.67104849e-02   8.70487764e-02   9.05555114e-03  -1.15838982e-02   7.17782155e-02   2.49004341e-03  -1.27349852e-03  -1.05190428e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
               360   6.13538325e+00   8.45828200e+00   3.70339214e+00   6.83903694e-03  -8.21452886e-02   8.26785713e-02   6.93181679e-02   3.69605469e-03  -6.19030260e-02   7.59249181e-02   6.57722279e-02   3.14298226e-03  -2.02422664e-02   6.75365282e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              1850   6.50605347e+00   8.59123910e+00   4.24580153e+00  -4.21935655e-02  -3.32995206e-02   5.71988598e-02   5.78487031e-02  -3.93549725e-02  -2.97731645e-02   4.85957712e-02   5.35002761e-02  -2.83859530e-03  -3.52635002e-03   8.60308018e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              7300   6.82606236e+00   7.51057924e+00   7.64486019e-01  -7.01549798e-02  -4.94984835e-02  -2.69057229e-04   4.82926592e-02  -4.09629792e-02  -3.67671438e-02   1.04737738e-02   4.58080024e-02  -2.91921459e-02  -1.27313044e-02  -1.07423449e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              329                0                0                0
              2280   5.94341941e+00   5.53325908e+00   7.06606798e+00  -2.97772884e-02  -6.75308853e-02  -9.85415373e-03  -2.44307891e-02  -3.59990448e-02  -5.04877493e-02  -2.10887039e-04  -2.76320260e-02   6.25618314e-03  -1.68270227e-02  -9.70397238e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              8120   8.23985414e+00   5.85032915e+00   6.96450359e+00   1.51270581e-02  -3.43769379e-02  -5.83932362e-03   5.42775802e-02   1.50798149e-02  -3.43305208e-02  -5.84735442e-03   4.91282307e-02   4.72457868e-05  -4.64076002e-05   8.03038620e-06   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              2680   7.83497538e+00   5.01404764e+00   8.78954394e+00   3.84853035e-02   6.74581602e-02   1.29336298e-01  -1.10713271e-02   3.73379476e-02   2.60624010e-02   4.66124862e-02  -6.88598631e-03  -1.40003124e-02   5.22194281e-02   7.44014084e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
               790   7.66409838e+00   5.23241194e+00   6.99879028e+00  -2.20576301e-02  -4.78262864e-02  -4.26384667e-03   3.48329097e-02  -1.41047882e-02  -2.79261637e-02  -9.74631112e-04   3.13817039e-02  -7.40937481e-04   4.17011412e-04   2.99596959e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              2320   5.53694612e+00   5.84274158e+00   5.09354389e+00  -4.62157466e-02  -7.30163157e-02  -5.17655425e-02  -9.38632526e-03  -4.92512025e-02  -2.91409437e-02  -6.42661983e-03  -8.21194705e-03   1.95982226e-04  -1.56947728e-02   9.20760725e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              1150   8.93912175e+00   9.36635845e+00   6.59812338e+00   2.11269297e-02   9.80260409e-03  -2.11990792e-02   7.30725303e-02   2.11227294e-02   9.81817581e-03  -2.11958662e-02   6.79193884e-02   5.94045832e-06  -1.76246813e-05  -4.75709840e-06   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
               450   5.00288475e+00   5.18825846e+00   7.70954163e+00  -3.32345180e-02   3.57074067e-02   5.76508269e-02  -6.59342632e-02  -3.31040174e-02   3.09124384e-02   4.55115885e-02  -6.96317554e-02  -2.19789436e-04   8.34476668e-03   1.18973367e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              7800   5.20468006e+00   5.66232542e+00   8.44949476e+00  -1.35218933e-01   1.78266447e-02  -1.43125355e-01  -1.17158689e-01  -4.58473526e-02   1.13976849e-02   4.19872068e-03  -8.62310156e-02  -8.92412886e-02   6.36251643e-03  -1.47328496e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              3450   6.84226118e+00   6.44544475e+00   8.26522708e+00  -2.60800757e-02  -1.66285373e-02   1.85054280e-02   2.28920355e-02  -2.57682540e-02  -1.65894125e-02   1.84845012e-02   1.77922174e-02  -3.11821495e-04  -3.91250469e-05   2.09266545e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
               130   7.38131202e+00   5.17533080e+00   5.81457768e+00   1.52591523e-03  -1.34557812e-02   5.83697669e-03   2.20435392e-02   5.65131102e-03  -1.16189746e-02   1.84209889e-03   1.73843801e-02  -4.14441153e-03  -1.17220182e-03   3.86591116e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              9720   5.11025606e+00   9.30916184e+00   8.13375501e+00   1.28837936e-02  -2.07625210e-01   8.39220956e-02  -2.49952618e-02   1.17525468e-02  -3.89204510e-02   2.04894450e-02  -6.55360287e-03   1.02659063e-02  -1.82177752e-01   6.48435056e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              9000   7.94698009e+00   8.58334109e+00   7.32553169e+00  -2.37510428e-02  -4.21358719e-02   4.57952693e-02   5.28917536e-02  -2.35631112e-02  -4.18984555e-02   4.59531359e-02   4.77725230e-02  -1.87931990e-04  -2.37416098e-04  -1.57866903e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              2750   8.48605939e+00   9.36733324e+00   5.47181077e+00   6.28210828e-02   1.27431244e-01   2.83060037e-03   2.91027166e-02   5.56497686e-02   4.93755788e-02  -1.22391433e-02   3.05113159e-02   7.13396957e-03   7.79303610e-02   1.50024500e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              5590   6.92303288e+00   8.15230847e+00   5.36701116e+00  -6.68077217e-03  -5.50676584e-02  -1.25218451e-01   5.14004901e-02   7.11854431e-04  -2.86732838e-02  -5.26603945e-02   5.25813475e-02  -7.43902428e-03  -2.64180135e-02  -7.24817067e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              9380   4.93032202e+00   5.83934280e+00   6.53785653e+00  -2.76601128e-03  -1.84773710e-02  -3.78166288e-02  -6.22284003e-02  -2.07698625e-02  -1.80271249e-02   6.25935756e-03  -6.00024611e-02   1.93279199e-02  -4.95837303e-03  -3.97945829e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              5260   6.36230256e+00   8.08652379e+00   7.92601007e+00   2.38096919e-02  -3.04854736e-02  -3.52405384e-02   1.02976868e-02   2.17746459e-02  -1.59263778e-02  -2.39875801e-02   7.06686312e-03   2.03504530e-03  -1.45590948e-02  -1.12529565e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              7490   8.12622726e+00   7.65059989e+00   6.75769117e+00  -2.20501851e-02   1.39952786e-02   4.50804681e-02   5.93942329e-02  -2.20222864e-02   1.14536248e-02   4.16365191e-02   5.47351800e-02  -2.78979151e-05   2.54165404e-03   3.44394892e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              8670   8.82973655e+00   9.57193793e+00   9.79037872e+00   1.12896070e-01   3.55407149e-02   1.61673408e-03  -7.12287650e-02   9.98925790e-02   2.97146961e-02   1.11880321e-02  -7.46497214e-02   7.62747368e-03  -1.03737693e-03  -1.18643036e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              1270   9.42166917e+00   8.47327141e+00   9.35399263e+00   6.02074638e-02  -2.74393102e-03   5.46263866e-02  -9.49526131e-02   4.82063480e-02  -1.07060990e-03   5.90073243e-02  -9.80048627e-02   1.19615598e-02  -1.61529239e-03  -4.48375940e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              8290   8.95801887e+00   5.48979415e+00   5.20088346e+00   4.09262720e-05   6.90495130e-03  -2.77245771e-02  -1.36846267e-02   1.91401155e-03   7.33140763e-03  -2.68931799e-02  -1.86251272e-02  -2.20735604e-03  -4.20929486e-04   4.98934205e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              4930   5.59220649e+00   5.02248733e+00   6.94476104e+00  -1.89308580e-02   3.87816504e-02   3.53809483e-02  -3.55268903e-02  -1.00153731e-02   4.14760485e-02   2.94605624e-02  -3.69981863e-02  -1.70006566e-02   2.25846539e-03  -7.41774077e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
               580   8.35221323e+00   7.98398850e+00   8.53109605e+00   1.14550926e-02   2.47482657e-02   4.77221385e-02   1.23773981e-02   1.09634073e-02   2.44064070e-02   4.85420600e-02   7.29448022e-03   4.91685118e-04   3.41858336e-04  -8.19922541e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              3560   9.74529426e+00   7.22179771e+00   8.96049778e+00  -7.16953054e-02  -5.86547777e-02  -2.05548391e-01  -1.14115529e-01   3.70548740e-02   4.32358235e-02  -3.87329869e-02  -8.07060003e-02  -1.09451853e-01  -1.02339692e-01  -1.66900679e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              4960   5.88090499e+00   5.45376906e+00   8.85743609e+00  -8.62083882e-02   2.32443195e-02   1.21965213e-02  -1.37502467e-02  -8.42268169e-02   2.25411430e-02   1.28511731e-02  -1.87599994e-02  -1.98142300e-03   7.03343190e-04  -6.54617383e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
               250   5.87464248e+00   9.80339363e+00   9.42215034e+00   9.77538824e-02   7.19064549e-02   1.01949781e-01  -2.43892390e-02   2.50733383e-02   6.71012700e-02   3.37080248e-02  -1.80319026e-02   8.49391595e-02  -2.46522799e-02   5.12360223e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              2520   5.59735113e+00   6.61036730e+00   5.33052816e+00  -3.29702422e-02  -1.93950981e-02  -5.62538579e-02   1.86302084e-02  -3.49899828e-02  -1.75403189e-02  -4.84079756e-02   1.40708573e-02   2.04022625e-03  -3.92774673e-05  -2.55786791e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              1360   6.80273521e+00   7.95173315e+00   9.57840058e+00   4.57051024e-02  -8.36162567e-02  -9.36916471e-03   4.44188435e-03   4.33537364e-02  -7.73498863e-02  -6.38377992e-03  -1.24517595e-04   2.35170336e-03  -6.26650592e-03  -2.98597477e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              8360   6.14619534e+00   8.03818009e+00   6.76011597e+00  -4.68989089e-02   2.00030226e-02   1.05569959e-01   3.21964473e-02  -2.98706181e-02   1.45646008e-02   7.30507225e-02   3.03700175e-02  -1.70282908e-02   5.43842185e-03   3.25192399e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              7590   8.22383014e+00   7.23736914e+00   9.27061555e+00   2.39600614e-03   2.29655840e-02   4.37789522e-02  -1.14298956e-02   3.12663522e-03   2.25193053e-02   4.34713550e-02  -1.64791178e-02  -7.30517961e-04   4.46274033e-04   3.07468232e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              8030   8.76874090e+00   5.64891836e+00   9.60152774e+00   1.94005761e-02   6.65028905e-03  -1.19687046e-03  -1.69626828e-02   1.31110698e-02   1.06741423e-02   1.57411501e-03  -2.14266852e-02   6.35176664e-03  -4.10652254e-03  -2.91229272e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
               330   8.92642696e+00   6.04529149e+00   8.42770024e+00   3.74909863e-02   6.91691563e-02  -7.06573725e-02   1.83825952e-03   3.74047942e-02   9.87788476e-03  -1.25491992e-03   4.24923934e-03   8.61901353e-05   5.92912734e-02  -6.94024563e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              3310   5.47852023e+00   6.56546660e+00   8.20025949e+00  -7.71588981e-02   4.38336134e-02  -4.24468517e-03  -4.32172045e-02  -7.26474375e-02  -1.74410548e-02   5.50253987e-02  -4.08433042e-02  -4.44805529e-03   6.12953529e-02  -5.93024381e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              5060   5.76011640e+00   5.85260231e+00   6.02107489e+00  -5.93814291e-02  -5.59440143e-02   1.50410933e-02   7.96043780e-03  -5.89061305e-02  -5.48892505e-02   1.48980562e-02   2.93202186e-03  -4.74658824e-04  -1.05499616e-03   1.42865640e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              5810   6.32925830e+00   7.94959798e+00   7.57869944e+00   2.40723323e-02   3.56157497e-02   1.88589804e-02   1.08394641e-02   1.73233692e-02   3.18760537e-02   1.30005609e-02   7.70315016e-03   6.74896268e-03   3.73969506e-03   5.85841993e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              4710   9.52729629e+00   8.17999116e+00   6.65644756e+00   4.05447818e-02  -1.50881577e-02   4.28508259e-02   5.12296967e-02   3.81695144e-02  -1.16263218e-02   3.48334648e-02   4.67441604e-02   1.36507081e-03  -3.06214113e-03   6.72594551e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              3330   5.03648542e+00   8.60576016e+00   8.23762204e+00   2.38745529e-02   1.85397137e-02  -1.22874193e-02   2.18909583e-04   2.23873369e-02   1.61117595e-02  -1.42925885e-02  -4.16826271e-03   4.14050091e-03   1.21146883e-03  -2.00967235e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              354                0                0                0
              1090   8.92979776e+00   7.60784933e+00   1.20790971e+01  -4.55682762e-02   2.93821897e-02  -1.44670624e-03  -1.05171837e-01  -3.27603519e-02   3.91733609e-02   1.33727044e-02  -1.08204447e-01  -1.28079308e-02  -9.79117211e-03  -1.48194106e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              7320   5.05404825e+00   5.21722022e+00   1.11051421e+01  -8.81973058e-02   1.48026031e-02  -1.22026369e-01  -5.88809587e-02  -3.76606658e-02   4.01051939e-02  -8.20477009e-02  -5.80117032e-02   2.63669784e-03   2.31647165e-03  -3.38635244e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              5840   9.23410053e+00   8.57507124e+00   1.28658445e+01  -1.61664374e-02   1.97637510e-02   1.00993281e-02  -1.46375388e-01  -1.48208737e-02   2.13621613e-02   1.00489631e-02  -1.51331604e-01  -1.35145755e-03  -1.60103606e-03   5.20214016e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              9640   7.33348982e+00   8.40202969e+00   1.34103267e+01   6.96100295e-02   4.96429717e-03   3.78683433e-02  -5.15995547e-02   7.20832571e-02   6.48209220e-03   1.75033952e-03  -5.26434258e-02  -2.47322698e-03  -1.51779514e-03   3.61180045e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              2300   7.93086002e+00   7.07237945e+00   1.06248882e+01   2.42974032e-02   1.00638578e-02   2.13278029e-02  -3.52733731e-02   2.42813807e-02   1.06197884e-02   2.11502798e-02  -4.03547809e-02   1.59819247e-05  -5.55868261e-04   1.78374874e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              5490   5.40033464e+00   6.42283243e+00   1.17015798e+01  -1.42878024e-02  -1.29902596e-02  -8.20136722e-03  -2.72436813e-02  -1.43933659e-02  -1.19282361e-02  -8.99358373e-03  -3.22355703e-02   3.66559310e-04  -1.09402835e-03   6.63391780e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              1530   6.41939053e+00   6.07594046e+00   1.00752354e+01   3.05183865e-02  -9.91269574e-03   2.15742178e-03  -3.23811918e-02   2.43826825e-02  -9.34850331e-03   7.76605587e-03  -3.69339287e-02   1.34893533e-04   1.79138762e-04   4.46430146e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              6630   7.02293529e+00   7.92566610e+00   1.39571691e+01   4.82159443e-02   3.37583907e-02  -6.88642189e-02   7.08088791e-03   4.82916348e-02   3.21404003e-02  -6.77882358e-02   2.11902405e-03  -7.56909285e-05   1.61798904e-03  -1.07598258e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              8940   6.28630759e+00   9.57964084e+00   1.30342963e+01   3.24513018e-02   1.97385959e-02   2.94160843e-02  -5.41773392e-03   2.02306677e-02   1.36978449e-02  -6.45900564e-03  -7.16994191e-03   1.49539029e-02   3.44967912e-03   3.67357843e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              5930   6.52042582e+00   7.35766509e+00   1.06027620e+01   2.32547000e-02   1.19008407e-01   3.55257243e-02  -3.73844430e-02   2.13646442e-02   6.48148060e-02   2.41234805e-02  -3.75485793e-02   1.89015712e-03   5.41936681e-02   1.14027718e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              3470   7.87101452e+00   4.99204017e+00   1.08777312e+01  -7.76458457e-02   6.55139657e-03   6.05478100e-02  -2.76463553e-02  -6.45486340e-02   1.38015067e-02   4.99510765e-02  -3.12336553e-02  -1.56900554e-04   3.05952621e-04   1.63038800e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              2000   6.81702243e+00   7.69846403e+00   1.05204575e+01  -7.05841184e-02  -8.03508461e-02   1.55535042e-01  -4.43900563e-02  -3.28453109e-02  -3.62679213e-02   6.35417849e-02  -3.91590409e-02  -3.77388261e-02  -4.40829061e-02   9.19938609e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              9030   6.58709792e+00   8.82284042e+00   1.46291201e+01   6.39936104e-02   4.85412739e-02   3.31468992e-02   1.24723464e-02   5.97771853e-02   4.65485342e-02   2.80415211e-02   7.88421929e-03   7.28571205e-04   7.79363254e-05  -1.88638194e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
              4870   6.27317599e+00   5.09003896e+00   1.26310048e+01   6.53156862e-02   5.24886232e-03  -1.84129365e-02   3.28421742e-02   2.69971266e-02   1.36598703e-02  -3.09786405e-02   3.10377628e-02   3.83260362e-02  -8.40036198e-03   1.25596421e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
               520   5.97527694e+00   6.25264151e+00   1.08262923e+01  -2.70103924e-02  -2.25579552e-02   1.16705114e-03  -4.31982651e-02  -1.86020005e-02  -2.13250928e-02  -9.66019114e-04  -4.69927415e-02  -8.40838905e-03  -1.23286236e-03   2.13307189e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              374                0                0                0
